x,y,r,building,road,none
181,1173,75,0.0,0.0,1.0
149,1714,75,0.0,0.0,1.0
1561,130,75,0.0,0.0,1.0
363,982,75,0.0,0.0,1.0
1410,1814,75,1.0,0.0,0.0
251,285,75,0.0,0.0,1.0
422,1919,75,0.0,0.0,1.0
1174,1000,75,0.0,0.55,0.45
1594,1778,75,0.23,0.0,0.77
692,2004,75,0.0,0.0,1.0
769,832,75,0.0,0.0,1.0
1333,1010,75,0.0,0.49,0.51
739,1887,75,0.27,0.0,0.73
95,877,75,0.0,0.0,1.0
732,366,75,0.0,0.0,1.0
1017,579,75,0.0,0.59,0.41
309,603,75,0.0,0.0,1.0
1066,1222,75,0.0,0.72,0.28
517,628,75,0.0,0.0,1.0
1084,1319,75,0.0,0.05,0.95
1665,1910,75,0.0,0.51,0.49
150,1869,75,0.0,0.0,1.0
512,1352,75,0.84,0.16,0.0
415,1528,75,0.0,0.0,0.99
1220,466,75,0.0,0.33,0.67
1152,87,75,0.0,0.0,1.0
832,409,75,0.0,0.22,0.78
767,1538,75,0.0,1.0,0.0
1788,389,75,0.0,0.07,0.93
407,1033,75,0.0,0.0,1.0
1845,1578,75,0.0,0.43,0.57
1036,401,75,0.0,1.0,0.0
393,459,75,0.0,0.0,1.0
160,1096,75,0.0,0.0,1.0
108,1553,75,0.0,0.0,1.0
981,603,75,0.0,0.37,0.63
1611,1097,75,0.0,0.04,0.96
874,283,75,0.0,0.92,0.08
175,215,75,0.0,0.0,1.0
162,1640,75,0.0,0.0,1.0
1625,1993,75,0.0,0.31,0.69
691,1375,75,0.0,1.0,0.0
1829,524,75,0.0,0.18,0.82
813,764,75,0.0,0.0,1.0
747,993,75,0.0,0.0,1.0
1350,261,75,0.0,0.64,0.36
578,758,75,0.0,0.0,1.0
1549,1012,75,0.0,0.0,1.0
299,1405,75,0.0,0.0,1.0
474,751,75,0.0,0.01,0.99
659,1212,75,0.0,0.95,0.05
1013,827,75,0.0,0.0,1.0
1510,1030,75,0.0,0.01,0.99
332,452,75,0.0,0.01,0.99
703,1254,75,0.0,1.0,0.0
903,444,75,0.0,0.6,0.4
1742,793,75,0.0,0.0,1.0
1150,1809,75,0.0,0.73,0.27
1826,373,75,0.0,0.21,0.79
286,115,75,0.0,0.0,1.0
696,130,75,0.0,0.19,0.81
926,1691,75,0.0,0.95,0.05
286,405,75,0.0,0.01,0.99
530,625,75,0.0,0.0,1.0
1141,332,75,0.0,0.58,0.42
401,472,75,0.0,0.0,1.0
1514,1675,75,0.42,0.0,0.58
906,1128,75,0.0,0.7,0.3
626,1824,75,0.25,0.02,0.73
645,1220,75,0.0,0.95,0.05
564,1188,75,0.0,0.56,0.44
1591,97,75,0.0,0.0,1.0
609,483,75,0.0,0.0,1.0
245,1985,75,0.0,0.0,1.0
1686,1472,75,0.0,0.03,0.97
1524,466,75,0.0,0.44,0.56
1794,803,75,0.0,0.0,1.0
413,1136,75,0.0,0.0,1.0
1089,918,75,0.0,0.0,1.0
1059,1436,75,0.0,0.0,1.0
1847,1108,75,0.0,0.37,0.63
1804,818,75,0.0,0.0,1.0
1627,972,75,0.0,0.55,0.45
792,675,75,0.0,0.0,1.0
1054,1527,75,0.0,0.0,1.0
159,908,75,0.0,0.0,1.0
1048,1335,75,0.0,0.05,0.95
101,1347,75,0.0,0.0,1.0
1193,830,75,0.0,0.0,1.0
1210,143,75,0.0,0.01,0.99
1754,1698,75,0.0,0.3,0.7
187,102,75,0.0,0.01,0.99
492,625,75,0.0,0.01,0.99
407,1694,75,0.0,0.0,1.0
1069,1834,75,0.0,0.9,0.1
1259,832,75,0.0,0.13,0.87
582,1813,75,0.04,0.02,0.94
636,1011,75,0.0,0.01,0.99
1827,213,75,0.0,0.0,1.0
1607,1776,75,0.14,0.0,0.85
1209,1998,75,0.0,0.72,0.28
356,1105,75,0.0,0.01,0.99
1210,206,75,0.0,0.01,0.99
181,1259,75,0.0,0.0,1.0
196,663,75,0.0,0.0,1.0
1787,850,75,0.0,0.0,1.0
1716,478,75,0.0,0.01,0.99
290,1052,75,0.0,0.02,0.98
1787,1899,75,0.0,0.21,0.79
743,1886,75,0.27,0.0,0.72
1067,191,75,0.0,0.61,0.39
468,1235,75,0.02,0.54,0.43
431,449,75,0.0,0.0,1.0
1312,267,75,0.0,0.34,0.66
1139,1924,75,0.0,0.83,0.17
695,2017,75,0.0,0.0,1.0
243,454,75,0.0,0.03,0.97
362,1405,75,0.06,0.01,0.93
1229,1015,75,0.0,0.74,0.26
1720,431,75,0.0,0.02,0.98
637,574,75,0.0,0.0,1.0
1547,500,75,0.0,0.4,0.6
861,905,75,0.0,0.0,1.0
543,286,75,0.0,0.0,1.0
250,2030,75,0.0,0.0,1.0
1343,1409,75,0.05,0.01,0.94
1015,700,75,0.0,0.0,1.0
1137,451,75,0.0,0.91,0.09
768,203,75,0.0,0.46,0.54
833,709,75,0.0,0.0,1.0
1740,292,75,0.0,0.0,1.0
787,1820,75,0.55,0.01,0.44
1668,1485,75,0.0,0.01,0.99
605,1700,75,0.62,0.01,0.37
1822,966,75,0.0,0.0,1.0
1690,929,75,0.0,0.51,0.49
1652,349,75,0.0,0.01,0.99
1572,1529,75,0.0,0.01,0.99
552,266,75,0.0,0.0,1.0
851,661,75,0.0,0.01,0.99
909,758,75,0.0,0.01,0.99
1167,1379,75,0.0,0.0,1.0
1058,1113,75,0.0,0.54,0.46
1771,93,75,0.0,0.0,1.0
764,976,75,0.0,0.0,1.0
1179,721,75,0.0,0.0,1.0
613,100,75,0.0,0.01,0.99
698,684,75,0.0,0.02,0.98
1769,853,75,0.0,0.01,0.99
733,1739,75,0.9,0.1,0.0
1026,881,75,0.0,0.01,0.99
1277,422,75,0.0,0.0,1.0
1783,1783,75,0.0,0.53,0.47
686,786,75,0.0,0.01,0.99
1493,535,75,0.0,0.74,0.26
333,1160,75,0.0,0.02,0.98
1348,1099,75,0.0,0.12,0.88
1850,1115,75,0.0,0.43,0.57
1329,1757,75,0.93,0.06,0.0
159,1748,75,0.0,0.0,1.0
1254,1324,75,0.0,0.0,1.0
1067,1607,75,0.0,0.05,0.95
680,427,75,0.0,0.01,0.99
1316,126,75,0.0,0.74,0.26
288,1553,75,0.0,0.01,0.99
599,314,75,0.0,0.01,0.99
1569,790,75,0.0,0.94,0.06
1530,1134,75,0.0,0.01,0.99
1382,1090,75,0.0,0.05,0.95
665,1921,75,0.02,0.02,0.96
1487,150,75,0.0,0.02,0.98
885,338,75,0.0,0.82,0.18
266,982,75,0.0,0.02,0.98
1275,1437,75,0.08,0.01,0.91
634,465,75,0.0,0.01,0.99
1125,1941,75,0.0,0.86,0.14
286,1441,75,0.0,0.01,0.99
649,1367,75,0.06,0.94,0.0
1401,425,75,0.0,0.49,0.51
245,218,75,0.0,0.0,1.0
387,248,75,0.0,0.01,0.99
878,1072,75,0.0,0.21,0.79
1336,807,75,0.0,0.25,0.75
1800,1745,75,0.0,0.52,0.48
1686,970,75,0.0,0.63,0.37
519,2039,75,0.0,0.01,0.99
853,676,75,0.0,0.01,0.99
407,688,75,0.0,0.02,0.98
1670,1934,75,0.0,0.48,0.52
367,301,75,0.0,0.01,0.99
955,1377,75,0.0,0.49,0.51
1793,443,75,0.0,0.12,0.88
714,273,75,0.0,0.01,0.99
462,212,75,0.0,0.01,0.99
677,865,75,0.0,0.01,0.99
1432,1786,75,0.99,0.01,0.0
729,1935,75,0.03,0.01,0.96
1241,827,75,0.0,0.07,0.93
1577,913,75,0.0,0.7,0.3
859,1390,75,0.0,1.0,0.0
1377,1399,75,0.01,0.01,0.97
509,1474,75,0.8,0.01,0.18
1048,786,75,0.0,0.01,0.99
1803,1230,75,0.0,0.84,0.16
1749,1164,75,0.0,0.74,0.26
1505,1944,75,0.21,0.37,0.42
250,1380,75,0.0,0.02,0.98
577,1712,75,0.38,0.02,0.61
938,1097,75,0.0,0.56,0.44
251,1779,75,0.0,0.0,1.0
687,1308,75,0.0,1.0,0.0
158,1968,75,0.0,0.01,0.99
961,201,75,0.0,1.0,0.0
1325,93,75,0.0,0.78,0.22
626,394,75,0.0,0.02,0.98
187,936,75,0.0,0.01,0.99
89,1922,75,0.0,0.02,0.98
699,759,75,0.0,0.02,0.98
1176,938,75,0.0,0.41,0.59
303,1407,75,0.0,0.02,0.98
1039,1620,75,0.0,0.28,0.72
119,1639,75,0.0,0.01,0.99
632,1663,75,0.93,0.01,0.07
1343,191,75,0.0,0.79,0.21
1864,1567,75,0.0,0.4,0.6
1307,1964,75,0.08,0.05,0.87
599,229,75,0.0,0.01,0.99
763,1677,75,0.44,0.56,0.0
748,483,75,0.0,0.01,0.99
589,474,75,0.0,0.02,0.98
1218,452,75,0.0,0.36,0.64
1096,449,75,0.0,1.0,0.0
792,1533,75,0.0,1.0,0.0
1207,547,75,0.0,0.23,0.77
204,490,75,0.0,0.02,0.98
347,1382,75,0.03,0.03,0.94
1141,735,75,0.0,0.0,1.0
759,895,75,0.0,0.01,0.99
1817,601,75,0.0,0.0,1.0
652,948,75,0.0,0.02,0.98
547,941,75,0.0,0.01,0.99
1866,779,75,0.0,0.0,1.0
1649,1279,75,0.0,0.0,1.0
499,359,75,0.0,0.02,0.98
1532,170,75,0.0,0.0,1.0
1684,1017,75,0.0,0.64,0.36
922,1672,75,0.0,1.0,0.0
366,516,75,0.0,0.01,0.99
748,1038,75,0.0,0.01,0.99
828,938,75,0.0,0.0,1.0
393,1461,75,0.07,0.01,0.91
1739,834,75,0.0,0.03,0.97
1553,690,75,0.0,0.88,0.12
1419,930,75,0.0,0.77,0.23
369,1706,75,0.0,0.01,0.99
241,1319,75,0.0,0.01,0.99
939,1248,75,0.0,0.99,0.01
1198,1569,75,0.57,0.03,0.39
892,904,75,0.0,0.01,0.99
1338,1122,75,0.0,0.06,0.94
1803,1858,75,0.0,0.33,0.67
471,688,75,0.0,0.02,0.98
1183,853,75,0.0,0.06,0.94
715,1501,75,0.12,0.88,0.0
1253,806,75,0.0,0.03,0.97
1001,1752,75,0.0,0.77,0.23
1778,1566,75,0.0,0.32,0.68
1254,1981,75,0.0,0.37,0.63
307,1775,75,0.0,0.0,1.0
1817,1649,75,0.0,0.46,0.54
1219,297,75,0.0,0.04,0.96
717,1197,75,0.0,0.96,0.04
1283,164,75,0.0,0.43,0.57
231,577,75,0.0,0.01,0.99
580,538,75,0.0,0.01,0.99
654,865,75,0.0,0.02,0.98
977,451,75,0.0,0.97,0.03
609,1749,75,0.44,0.03,0.53
287,1734,75,0.0,0.02,0.98
1320,343,75,0.0,0.19,0.81
1719,2005,75,0.0,0.02,0.98
1330,923,75,0.0,0.79,0.21
1225,1779,75,0.17,0.45,0.38
1316,1561,75,0.99,0.0,0.01
738,1238,75,0.0,1.0,0.0
477,1752,75,0.0,0.04,0.96
708,1051,75,0.0,0.01,0.99
1414,244,75,0.0,0.63,0.37
1386,1742,75,0.99,0.01,0.0
1861,252,75,0.0,0.0,1.0
1366,1726,75,0.98,0.02,0.0
591,1249,75,0.01,0.99,0.01
1870,1045,75,0.0,0.0,1.0
632,987,75,0.0,0.04,0.96
509,1536,75,0.56,0.02,0.41
152,271,75,0.0,0.02,0.98
1008,855,75,0.0,0.02,0.98
163,898,75,0.0,0.01,0.99
1765,1595,75,0.0,0.24,0.76
280,1150,75,0.0,0.02,0.98
1624,911,75,0.0,0.77,0.23
1519,1919,75,0.36,0.25,0.39
294,1169,75,0.0,0.02,0.98
723,93,75,0.0,0.53,0.47
1008,1633,75,0.0,0.55,0.45
1444,1043,75,0.0,0.1,0.9
503,901,75,0.0,0.02,0.98
1459,1816,75,0.99,0.01,0.0
252,845,75,0.0,0.0,1.0
1530,2002,75,0.0,0.44,0.56
1396,1678,75,0.99,0.01,0.0
1639,139,75,0.0,0.01,0.99
234,567,75,0.0,0.02,0.98
1813,1472,75,0.0,0.58,0.42
1221,1700,75,0.47,0.1,0.42
238,1778,75,0.0,0.02,0.98
1146,138,75,0.0,0.03,0.97
1857,1826,75,0.0,0.12,0.88
1148,417,75,0.0,0.78,0.22
1510,1396,75,0.0,0.0,1.0
952,508,75,0.0,0.73,0.27
403,1940,75,0.0,0.0,1.0
1362,1345,75,0.0,0.01,0.99
1282,1113,75,0.0,0.36,0.64
248,1026,75,0.0,0.03,0.97
1110,288,75,0.0,0.69,0.31
1081,714,75,0.0,0.01,0.99
789,252,75,0.0,0.47,0.53
1105,1364,75,0.0,0.02,0.98
777,1158,75,0.0,0.79,0.21
241,245,75,0.0,0.02,0.98
1656,404,75,0.0,0.03,0.97
639,1173,75,0.0,0.64,0.36
1724,1059,75,0.0,0.63,0.37
354,268,75,0.0,0.02,0.98
1814,658,75,0.0,0.0,1.0
1792,889,75,0.0,0.01,0.99
880,1521,75,0.0,0.92,0.08
795,1923,75,0.0,0.0,0.99
847,127,75,0.0,1.0,0.0
373,1214,75,0.0,0.05,0.95
382,995,75,0.0,0.01,0.99
452,1253,75,0.07,0.54,0.38
771,1849,75,0.49,0.01,0.5
1235,1711,75,0.53,0.16,0.31
569,967,75,0.0,0.04,0.96
1448,535,75,0.0,0.57,0.43
1532,1162,75,0.0,0.01,0.99
1797,930,75,0.0,0.01,0.99
1219,985,75,0.0,0.68,0.32
